"","CustomerID","average_order_value","number_orders","total_order_value","cohort2010.12.01","cohort2011.01.01","cohort2011.02.01","cohort2011.03.01","cohort2011.04.01","cohort2011.05.01","cohort2011.06.01","cohort2011.07.01","cohort2011.08.01","cohort2011.09.01","cohort2011.10.01","cohort2011.11.01","cohort2011.12.01","order_1","order_2","order_3","order_4","order_5","order_6","order_7","order_8","order_9","order_10","order_11","order_12","order_13","order_14","order_15","order_16","CountryAustralia","CountryAustria","CountryBahrain","CountryBelgium","CountryBrazil","CountryCanada","CountryChannel.Islands","CountryCyprus","CountryCzech.Republic","CountryDenmark","CountryEIRE","CountryEuropean.Community","CountryFinland","CountryFrance","CountryGermany","CountryGreece","CountryIceland","CountryIsrael","CountryItaly","CountryJapan","CountryLebanon","CountryLithuania","CountryMalta","CountryNetherlands","CountryNorway","CountryPoland","CountryPortugal","CountryRSA","CountrySaudi.Arabia","CountrySingapore","CountrySpain","CountrySweden","CountrySwitzerland","CountryUnited.Arab.Emirates","CountryUnited.Kingdom","CountryUnspecified","CountryUSA","top.selling.purchase"
"1163",13936,5.2494421987659,1,189.46,0,0,0,0,0,0,1,0,0,0,0,0,0,5.2494421987659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
"1164",13937,4.84890037091069,1,126.6,0,0,0,0,0,0,1,0,0,0,0,0,0,4.84890037091069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
"1165",13938,4.05213271341279,1,56.52,0,0,0,0,0,0,0,0,0,0,0,1,0,4.05213271341279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"1166",13939,4.95917824361135,3,424.43,0,0,1,0,0,0,0,0,0,0,0,0,0,4.95934199970871,5.27151127212753,4.50225113198025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34
"1167",13940,4.64275494631536,4,411.32,0,0,0,0,0,0,0,1,0,0,0,0,0,5.00125813228366,4.98003862011879,3.63495111208838,4.42292862599431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23
"1168",13941,6.63592555809087,5,3804.92,1,0,0,0,0,0,0,0,0,0,0,0,0,7.07889791718466,6.46838172262279,5.69897091765898,6.6900220653602,6.77527476256517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
"1169",13946,5.19426155494915,2,358.47,0,0,0,1,0,0,0,0,0,0,0,0,0,5.62445062537407,4.4230486091968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"1170",13947,3.53514535417189,1,33.3,0,0,0,0,0,0,0,0,0,0,1,0,0,3.53514535417189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"1171",13948,4.63472898822964,1,102,1,0,0,0,0,0,0,0,0,0,0,0,0,4.63472898822964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"1172",13949,5.46032283091182,6,1405.04,0,0,0,0,0,0,0,0,0,1,0,0,0,5.49720920805995,5.42256832888589,5.46962010519286,5.08975449854885,5.32991292813779,5.81242759010524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94
"1173",13950,4.55619000376637,4,376.88,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5049077640497,4.86337195311736,4.41097845662365,4.36449891780567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21
"1174",13951,4.81934026250319,3,368.65,0,0,1,0,0,0,0,0,0,0,0,0,0,4.31079912538551,5.20450107034375,4.74545373143515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
"1175",13952,7.02044536757251,2,2236.57,0,0,0,0,1,0,0,0,0,0,0,0,0,6.82283988570137,7.18537186395048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95
"1176",13953,5.26634498730476,3,578.12,1,0,0,0,0,0,0,0,0,0,0,0,0,4.26717679299494,2.17475172148416,6.21660610108486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
"1177",13954,4.90264168525957,2,267.29,0,0,0,0,0,0,0,0,0,1,0,0,0,4.77643079542262,5.01469371422376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
"1178",13955,4.62624651159001,2,202.26,0,0,1,0,0,0,0,0,0,0,0,0,0,4.46199241631176,4.76728903546453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
"1179",13956,4.64836376607485,5,517.07,0,0,0,1,0,0,0,0,0,0,0,0,0,4.72072852662236,4.94092788167144,4.93317812991144,4.38763587343839,3.92493923069469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86
"1180",13959,4.64899566552812,3,310.44,1,0,0,0,0,0,0,0,0,0,0,0,0,4.7547963599439,4.42783617070518,4.73224326855157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53
"1181",13960,4.31722141130777,2,147.96,0,0,0,0,0,0,0,0,0,1,0,0,0,4.06663072365459,4.51743127168008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"1182",13962,4.12293201907401,2,121.48,0,0,0,0,1,0,0,0,0,0,0,0,0,3.67452694788954,4.43141185985462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"1183",13963,4.34425986403374,4,304.14,1,0,0,0,0,0,0,0,0,0,0,0,0,3.38439026334577,4.42819431551889,4.49936512709111,4.65300751540225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
"1184",13967,4.40305400186596,1,80.7,0,0,0,0,0,0,0,1,0,0,0,0,0,4.40305400186596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"1185",13969,5.60348320333964,18,4866.66,1,0,0,0,0,0,0,0,0,0,0,0,0,2.59450815970308,6.17280645753843,5.13497456835186,6.78606210870341,4.78582368568135,6.49556762511315,6.15742380189435,5.97934135730567,4.6044699408737,4.94306997460049,5.62166817827927,5.79520632457515,4.17530992104521,5.02723016766809,4.74319148388547,4.4208867058806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,363
"1186",13971,5.47058858748849,8,1892.8,0,0,1,0,0,0,0,0,0,0,0,0,0,5.22305488204749,5.41911806669374,5.25603597429143,5.47980524259341,5.59604877485282,5.67579443811603,5.41316275821708,5.60829894649458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,101
"1187",13972,4.32591913901416,2,149.27,0,0,0,0,0,1,0,0,0,0,0,0,0,3.09421922026864,4.8613615913485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
"1188",13973,4.74927052996185,1,114.5,0,0,1,0,0,0,0,0,0,0,0,0,0,4.74927052996185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"1189",13974,5.84316753442583,1,343.87,0,0,0,0,0,0,0,0,0,0,1,0,0,5.84316753442583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
"1190",13975,5.47287973185536,6,1422.87,0,0,0,1,0,0,0,0,0,0,0,0,0,5.05241682811121,6.18152689982007,5.48848307736504,4.24218968948608,4.52828914165213,5.95243781513913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,192
"1191",13976,5.48438190962083,1,239.9,0,0,0,0,0,1,0,0,0,0,0,0,0,5.48438190962083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
"1192",13978,3.97490390346735,2,104.49,0,0,0,0,0,0,0,0,0,0,1,0,0,3.65842024662923,4.21493845852052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
"1193",13979,6.37995303100903,1,588.9,0,0,0,0,0,0,0,0,0,1,0,0,0,6.37995303100903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
"1194",13980,4.91910462958394,1,135.88,0,0,0,0,0,0,0,0,0,0,1,0,0,4.91910462958394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"1195",13982,5.57242965958828,4,1048.29,1,0,0,0,0,0,0,0,0,0,0,0,0,5.87717540070585,5.43912224313906,5.21330399222108,5.64031005170063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64
"1196",13983,5.02681480810284,9,1363.02,1,0,0,0,0,0,0,0,0,0,0,0,0,4.86661094723465,5.89258299754786,2.44060639089142,5.3869690641426,2.4423470353692,2.85589532836619,5.08469088392567,5.46932516344172,5.40294761562612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67
"1197",13984,4.30922069911788,4,293.53,1,0,0,0,0,0,0,0,0,0,0,0,0,4.28606624352797,2.2512917986065,4.87481557095372,4.43556740160191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
"1198",13985,5.65700062580418,15,4279.33,0,0,0,1,0,0,0,0,0,0,0,0,0,4.85015350390676,6.27125304712814,4.93101471953422,5.11769436638966,5.61093592428985,5.78996017089725,6.01388629054271,6.4895240293443,5.43538001693638,5.10776200482698,5.58086126114369,5.3963511068194,5.79209855570477,4.955122584166,5.7497114065446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,211
"1199",13986,4.95427656042687,1,140.78,0,0,0,0,0,0,0,0,0,0,0,1,0,4.95427656042687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
"1200",13988,5.94754313630003,6,2290.87,0,0,0,1,0,0,0,0,0,0,0,0,0,5.63321693860893,5.68768696749131,6.38591926269609,5.43153621033426,6.21858019917459,5.98690416435165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,132
"1201",13989,6.07776838218219,2,870.11,0,0,0,0,1,0,0,0,0,0,0,0,0,5.46213545177743,6.45600012879313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25
"1202",13990,5.34877281003653,1,209.35,0,0,0,0,0,1,0,0,0,0,0,0,0,5.34877281003653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
"1203",13991,4.46843366241462,6,517.32,0,0,0,0,0,0,0,1,0,0,0,0,0,1.37371557891303,4.55198035747397,3.99856760682833,4.62005879848184,5.1040041969017,4.64294755032212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53
"1204",13992,3.89792408104864,1,48.3,0,0,0,0,0,0,0,0,0,0,0,1,0,3.89792408104864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"1205",13993,5.50889732541344,8,1967.03,0,1,0,0,0,0,0,0,0,0,0,0,0,4.62005879848184,5.90093790790842,5.52565212248071,5.93845926178408,5.57632781930309,5.04728861174429,5.34424629843644,5.51604628516075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,74
"1206",13994,5.49515800944119,6,1455.06,0,0,0,0,0,0,0,1,0,0,0,0,0,4.12552017969055,6.00549071884107,6.2309144246965,5.67459393719153,4.01548171379638,4.93065369566662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,92
"1207",13995,4.99619824629849,5,734.25,0,0,0,0,1,0,0,0,0,0,0,0,0,4.89230210713439,5.0160870727745,3.98527346716774,5.59942145933146,4.87596039076965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45
"1208",13999,5.35938110762377,12,2539.12,1,0,0,0,0,0,0,0,0,0,0,0,0,5.40281250787748,5.31014711830161,5.26186082953742,5.3590831548706,5.65445216463426,5.44587493090565,5.14708741723176,5.37828314818592,5.33561315129173,5.27248660651351,5.21384820992159,5.43415858945945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,133
"1209",14000,5.83410873633178,1,340.76,0,0,0,0,0,1,0,0,0,0,0,0,0,5.83410873633178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
"1210",14001,5.97719657531028,3,1180,1,0,0,0,0,0,0,0,0,0,0,0,0,5.78339432029125,6.35071118141453,5.6533309311601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
"1211",14002,5.22111229563906,2,368.28,0,0,0,0,0,0,0,1,0,0,0,0,0,5.46797574938859,4.89260222718466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32
"1212",14004,5.96538820975477,7,2720.93,0,0,1,0,0,0,0,0,0,0,0,0,0,6.09679256223767,5.72397718194172,4.59511985013459,6.04500531403601,6.46302945692067,5.61042372291034,6.29548737914781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,104
"1213",14005,5.92477972431199,5,1865.98,0,0,0,0,0,1,0,0,0,0,0,0,0,7.12210830660675,5.02137739062816,5.61422239794356,4.63763737612559,4.63181211693451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51
"1214",14006,5.3892087067361,3,654.09,0,1,0,0,0,0,0,0,0,0,0,0,0,4.4636066216663,5.6965900040747,5.60741840637312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
"1215",14009,5.36763351910736,2,426.71,0,0,0,0,0,1,0,0,0,0,0,0,0,5.06132840841177,5.60178666240015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27
"1216",14012,5.23003852579474,1,185.8,0,0,0,1,0,0,0,0,0,0,0,0,0,5.23003852579474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"1217",14013,4.65109911787649,3,311.1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.85903690994514,4.50976000118343,4.54648118963941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
"1218",14014,5.69110242149883,1,295.22,0,0,0,0,0,0,0,0,0,1,0,0,0,5.69110242149883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
"1219",14015,6.19550682511979,1,489.54,0,0,0,0,0,0,0,0,0,0,1,0,0,6.19550682511979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
"1220",14016,6.50311607971735,4,2664.87,1,0,0,0,0,0,0,0,0,0,0,0,0,6.62586970764416,6.25228916538988,6.88413858738114,6.03703524865044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
"1221",14019,5.78731651642122,3,975.41,0,0,0,0,0,0,0,1,0,0,0,0,0,6.23871517376543,5.50378562618224,5.39630577487624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44
"1222",14020,5.23191043435044,2,372.3,0,0,0,0,0,0,0,0,0,1,0,0,0,5.21547908823903,5.24807615011129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
"1223",14021,4.91155133587236,3,404.55,0,0,0,1,0,0,0,0,0,0,0,0,0,4.54009818924438,5.1656427496435,4.93231332732079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
"1224",14022,5.6061696457892,1,271.1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.6061696457892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19
"1225",14023,5.2797459809626,2,390.64,0,0,0,0,1,0,0,0,0,0,0,0,0,5.51524161804833,4.97113187431856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21
"1226",14024,4.24813803540152,2,137.95,0,0,0,0,0,0,0,0,1,0,0,0,0,3.59043938130068,4.64150211523548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
"1227",14027,4.35952536932737,1,77.22,0,0,0,0,0,0,0,0,0,0,1,0,0,4.35952536932737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
"1228",14029,5.26930041747754,2,386.56,0,0,0,0,0,0,0,1,0,0,0,0,0,5.4808888920972,5.00058495824275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11
"1229",14030,5.19870419212697,8,1440.3,1,0,0,0,0,0,0,0,0,0,0,0,0,5.59567745555109,4.36856138372031,4.59562477314456,4.4791533454046,5.51027862845968,5.33696099014024,1.9387416595767,6.11113468994592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,147
"1230",14031,6.15623593790905,17,8001.04,1,0,0,0,0,0,0,0,0,0,0,0,0,5.3687758301966,6.99858269894263,6.11589212548303,6.5365176694232,5.95521541443286,6.51997290572628,6.64378973314767,4.60517018598809,6.13185672562522,4.21847776320321,6.37638675398482,5.41738846118905,4.98154971320116,5.79374504813393,6.18727801075024,5.2301455864447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,136
"1231",14032,5.21834397465392,11,2019.91,1,0,0,0,0,0,0,0,0,0,0,0,0,4.86661094723465,4.97217162764413,5.61254399422193,4.46498815538823,5.39888642146973,4.88355921152828,5.19245672584853,5.22725091811418,5.17773040355892,5.39153444825917,5.6335745796127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,101
"1232",14034,4.9888440240936,3,437.3,0,0,0,0,0,0,0,1,0,0,0,0,0,4.45434729625351,2.60268968544438,5.83129579495516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52
"1233",14035,5.02923458329238,5,759.08,0,0,1,0,0,0,0,0,0,0,0,0,0,5.13885259189701,4.74371399543615,2.77258872223978,5.73914961849349,5.02322240960173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
"1234",14036,5.80573719717919,1,331.2,0,0,1,0,0,0,0,0,0,0,0,0,0,5.80573719717919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
"1235",14037,3.87639582778499,2,94.5,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5945687746427,4.09600984154116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
"1236",14038,5.7631618770642,3,952.06,0,0,0,0,0,1,0,0,0,0,0,0,0,5.71926204550459,5.65003001865695,5.90285188875138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55
"1237",14039,3.92395157629342,1,49.6,0,0,0,0,0,0,0,0,0,0,0,1,0,3.92395157629342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
